"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Global Policy Group","$60000","Standard Chartered Bank"," Douglas Bergner ","No Revolving Door Profiles","Non Former Members of Congress"