"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Angus & Nickerson","$20000","Wachovia Corp"," Barbara M Angus ","Revolving Door Profiles","Non Former Members of Congress"
"Angus & Nickerson","$20000","Wachovia Corp"," Gregory Nickerson ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$240000","Wachovia Corp"," G Hunter Bates ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$240000","Wachovia Corp"," John Cline ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$240000","Wachovia Corp"," Thomas Crawford ","No Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$240000","Wachovia Corp"," Lesley Elliott ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$240000","Wachovia Corp"," Michael Hanson ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$240000","Wachovia Corp"," Nelson Litterst ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$240000","Wachovia Corp"," Jefferies Murray ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Hill Strategies","$120000","Wachovia Corp"," Charles M Brain ","Revolving Door Profiles","Non Former Members of Congress"
"Cypress Advocacy","$20000","Wachovia Corp"," J Patrick Cave ","Revolving Door Profiles","Non Former Members of Congress"
"Cypress Advocacy","$20000","Wachovia Corp"," Ben Dupuy ","Revolving Door Profiles","Non Former Members of Congress"
"Dixon Dan","$40000","Wachovia Corp"," Dan R Dixon ","No Revolving Door Profiles","Non Former Members of Congress"
"Jenkins Hill Consulting","$100000","Wachovia Corp"," C Scott Barnhart ","Revolving Door Profiles","Non Former Members of Congress"
"Jenkins Hill Consulting","$100000","Wachovia Corp"," Nathan Blake ","Revolving Door Profiles","Non Former Members of Congress"
"Jenkins Hill Consulting","$100000","Wachovia Corp"," J Brad Edwards ","Revolving Door Profiles","Non Former Members of Congress"
"Kilpatrick Stockton LLP","$365752","Wachovia Corp"," Tara D Chapman ","Revolving Door Profiles","Non Former Members of Congress"
"Kilpatrick Stockton LLP","$365752","Wachovia Corp"," John E Howell ","No Revolving Door Profiles","Non Former Members of Congress"
"Kilpatrick Stockton LLP","$365752","Wachovia Corp"," John Loving ","Revolving Door Profiles","Non Former Members of Congress"
"Kilpatrick Stockton LLP","$365752","Wachovia Corp"," George Marcou ","No Revolving Door Profiles","Non Former Members of Congress"
"Kilpatrick Stockton LLP","$365752","Wachovia Corp"," Christopher A Ott ","No Revolving Door Profiles","Non Former Members of Congress"
"Kilpatrick Stockton LLP","$365752","Wachovia Corp"," Michael Rishling ","Revolving Door Profiles","Non Former Members of Congress"
"Public Strategies Washington","$30000","Wachovia Corp"," Steven Eichenauer ","Revolving Door Profiles","Non Former Members of Congress"
"Public Strategies Washington","$30000","Wachovia Corp"," Joseph P O'Neill ","Revolving Door Profiles","Non Former Members of Congress"
"Public Strategies Washington","$30000","Wachovia Corp"," Paul Snyder ","Revolving Door Profiles","Non Former Members of Congress"
"Wachovia Corp","$1360000",""," Dan R Dixon ","No Revolving Door Profiles","Non Former Members of Congress"
"Wachovia Corp","$1360000",""," Walter Price ","No Revolving Door Profiles","Non Former Members of Congress"
"Wachovia Corp","$1360000",""," Vince Randazzo ","Revolving Door Profiles","Non Former Members of Congress"
"Wachovia Corp","$1360000",""," Mary Thorpe ","No Revolving Door Profiles","Non Former Members of Congress"